id,run_id,observed_at_utc,seed_keyword,query_keyword,signal_type,locale_gl,language_hl,login_state,browser_profile,device_class,rank_position,raw_text,source_url,collector_version,notes
1,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,1,esim,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
2,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,2,esim south korea,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
3,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,3,esim japan,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
4,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,4,esim for korea,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
5,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,5,esim china,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
6,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,6,esim korean,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
7,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,7,esim vietnam,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
8,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,8,esim thailand,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
9,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,9,esim philippines,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
10,f41c4bc4-e5e7-4cd4-aae0-2a9cf634c83e,2026-03-16T12:40:10.081196+00:00,esim,esim,autocomplete,us,en,logged_out,default_desktop,desktop,10,esimdb,https://suggestqueries.google.com/complete/search?client=firefox&q=esim&hl=en&gl=us,0.1.0,requests-suggest-endpoint-fallback
